0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,37778266.98859576,1494996.621239904,4057325.546974755,38279955.62658939,901648.9392339918,638929.1424877234,115240459.09820707,26728.968510715345,387.4430612984431,442087.5062967134,17362.11924136398,447765.206647338,1293.597188673899,81.44528590077196,268.01331144357823,24391.685928913976,418.3979018561848,4844.0627735042535,84125.42881116508,152.90615048656701,17.794072695870515,1358.330294877026,313.6269977940477,35457.12259202182,81517.00612058824,19204.965467990998,5776.270884822223,447684.2627553931,15923.622695964481,22447.12155189785,19.67318614856955,16894.444474494332,1133.0375936647297,20671.370179328514,6096.700115371215,4187.068350321327,1933.547557784404,59249.14739145073,16931.59518255013,2862.3538609391126,569.7337612827266,178863.38897905548,1758.7997767841239,4458.33596993601,347.88618371325936,4836.510085750757,691.6972499373248,2123.627746869576,14171.47164231003,30.719511928337962,60744.100473150334,1538.06678273907,1195.1668780861603,29234.109373233176,207.09273122417423,6088.25568454287,465.16105269532244,427.43893299160897,74033.62582643992,5537.834468705491,191.0706238604592,26701.50241884756,27580.221886314248,10695.81563459359,37129.39059347435,3201.40966190162,40.39789868638933,255926.43660229165,22988.52496491742,1077.6448422553733,73699.3690280634,7762.000332638084,848.8024939420262,52193.39262232965,8.557158518926288,15778.047808882116,3497.67682394863,76010.97912899945,6602.045426285096,8554.743468097522,8547.8604754706,2564.1077702619177,1286774.452811181,2463454.924166101,19782.72940039728,233201.5131375251,11823.30329805614,10274.803916202267,2741.354646985828,127708.64677749579,1018.881880776019,1375.0522279102029,1215.4684643316511,2686.655168711738,3469.6946672962617,147356.9247595543,1727.5542239621886,93357.0658465629,2701.6179509116077
430.94311558005035,0.0,748.6245932069838,9.405635724512019,662.1065579695603,617.8649748354871,265.9726964954577,5466.638353695497,230.32307837701268,23.645631031429495,90.71236902774903,446.4918302962321,197.04963930155134,460.9898526545725,2810.670871663581,0.01842553537643645,718.3611000027254,118.1944972443031,483.3507665649628,605.9096077861848,0.15407033993308183,1294.1173258187773,1308.8627011434576,21.760885387500718,13633.464204082418,463.0466005906449,39.47218544709226,907.0584467725329,4189.418170651679,18.69476131074742,377.0225900735966,0.0027096784509962352,1.5627600002738098,1853.0829104593768,407.35725184931493,818.1924859387598,1.1139329458356528,0.8705004926374261,152.61234150481496,31.35394679287718,221.9430069971623,359.73839105675575,9064.84215858889,4.780932082879886,18574.823631645948,17.049062744453934,455.1778263807328,378.2187921498755,179.0164433206206,918.9781516406036,2130.3184835832953,5.121607909764077,105.11252276663299,129.16199240967228,24.80792680187639,251.94571961213776,192.59318539261673,1.8079155488061571,360.7431956319859,1003.4168385326622,518.2347869532227,1628.9839075755826,58.67229484631995,2215.5792664471323,39.56111773309507,1015.3745085286185,253.05360916945375,366.51501335843966,986.3648586106209,59.637290851716955,0.5078210363732091,23.842237904673823,91.60898024040215,1.193532864531164,27.67811500067252,83.50611617017938,538.6341167048122,90.66358899259485,15.349672001580696,109.91205196646116,28.217431123496535,4235.16127735885,22325.294863703777,1251.475471373725,203.68180198508824,7118.065166563965,30.653313327762596,58.83397016888538,13234.549726048512,306.49376725138706,67.73944203909443,236.51445481442897,1416.7647721514368,141.49014654437633,230.43284748043376,676.3560871141368,331.1318155904483,80.92575049051251,2302.3932164097155,1884.1727908956032
548780475.8371859,29940.276078433388,0.0,1604549.7493462658,86323914.41717954,51892.26167396097,5140.204995558082,14378987.034565559,1362629.917504943,1272.911127754607,43817.111406613265,1731.0017641068246,962557.308979195,345.3843182619088,10758.94729779143,63888.86125352937,15.024575528726757,29266.864879492314,11034.330780982787,23539.806323145964,7249.5466391751825,18.829345168984048,7011.240535621077,965.9731187598443,3844.3936837798396,12676.895402150694,368768.3622332673,7818.756604784958,14153768.36437695,118877.32007285123,75112.18001074578,1470.7788702839457,99600.54568063201,779.2907465310711,104.40957238387166,24206.338308703478,12717.126397780801,480330.43578407954,11059.721729405184,14591.098992923602,606700.1742610752,5087.632971582382,415364.0836569907,12862.902358471496,76484.8299873348,8585.072785638882,47.47953493034898,1281.7873475031254,40145.942241894256,3292.6477345494695,411.36469406104806,49721.6698162792,20232.915654862685,13663.833900857226,19681.524149673085,42821.906916114865,1881.7490606791355,21380.27769819659,25165.429474434655,1704.8737441737267,153507.19534124067,4895.611481588601,3046.144344622739,41045.47895186274,8976.199519076938,1086300.887538729,1224.128192104311,35737.21697263936,26428.03059755822,376.1627976314236,236.831454043656,42847.41092248795,4483.589680826844,1.2254202824520666,70180.25036662996,13888.591381814978,23117.327891597895,134.4338393478568,35443.8913900318,27961.997797237414,307067.2804536607,525.1504658677742,1616033.271415828,110527189.82182012,136353.08245385796,284213.63396392536,82652.31532879041,1602.6819317781496,101198.44973122251,12474.47888007989,53791.01849609487,1517.4623045807814,35841.21861634469,107.23331566874424,176.67446124082537,721.7493120626885,0.4959857201323085,13.49686152524306,29892.096849882288,10638.270234716676
100006.07071162219,56803.08418258548,7331.673495228345,0.0,470.1738774655908,786.4028189369818,495.0673761154078,14670.128281379804,2291.8857946764424,39846.23064265914,436.5149443947401,6535.164250291595,4605.806711622948,626.9274565059544,2654.523389941127,1465.441200545769,728.9542511819071,5935.653780259976,2602.3895208451822,115.20418111402425,77202.47357150009,520.44834161318,78.79011801848348,7169.481380637489,3875.2681357267857,343.999303648872,3967.476559426852,4834.449955843934,9941.057182032058,40.26365154495062,414844.94393660524,4788.433016909339,10003.299377465073,8901.280205350777,5459.684133210559,22.146234988216342,2477.067917315736,856.8193049911833,1131.3929005008595,1767.2266198761752,24.50701599781489,86.3566810095635,393.6869774568147,8.302002271833867,12350.07618428861,854.7256578117942,1883.8768237916086,1.7081621213609972,1233.6295750575293,15.58811807129912,408.9107111854877,166.33459566446845,987.1534586326983,493.5074863392804,124969.27335903954,200.78440979526303,62.9474656908659,171.525068963273,1333.5130695529701,6508.921407790027,9.752580611877123,3504.328586023878,120858.60668240402,209.9179329542236,159.4554031474522,9877.344114561356,462.29991669331963,54.651369525093514,2188.9627906642395,1447.2566751243394,361.2174131186261,542.804854208365,50.56001609376605,11.677344610143601,1113.21921148353,183.08291616364593,2149.2447575749898,23464.861470897715,2105.2476282075195,360.46762648969656,166.25415219604952,6652.453801988605,12.064869606214609,231594.23837471902,986.0564836185665,340.42545932801863,678.4065041259058,305.62497147027887,879.8289988745044,4.563669334976271,25.259795758250473,2708.0329928016354,204.4165011264447,1200.5115558842595,1086.5661510428163,1351.9538591476576,2285.455695945882,17.167394628391545,1440.2880884109563,14702.393731710737
4421.930337044944,785.4309004647201,2731.3974828644305,239.34925009323797,0.0,1225.037949862048,51622.254246490294,437.6048076426093,105.25174054488545,280.8167629341956,112.08835685293883,235.51977730746512,337.8913065560627,448.0500640001761,428.4651605731451,110.40104806716887,33.81111416747676,625.5405943632231,1983.0453732888157,749.7233817089299,50.143422364056434,79.48127636244375,86.05895774930255,198.16482501055316,178.01661678594425,7.587147122390879,238.24509440069286,3871.007531797688,3212.7374239574046,41.56605507334146,260.172379864137,1405.458879793079,12.199736758472165,1470.6836785439955,19.82218438925746,77.55942231222504,801.8332117820148,29.04412259282309,2650.514265968219,314.17127887436925,9165.187706604489,12.291831148312356,310.3494309659776,153.05405087789404,844.5983785365798,4.895461001563648,810.9993563966385,15.813910819458512,27.198950383069405,31.906694360412413,539.5901943381621,2526.837195639949,2146.4707459379583,312.74147340254433,1143.7037289634893,310.54981311450183,12281.314962891665,160.6520802807834,61.67041414182993,1939.2134707040182,11.801461153255925,2880.8593655684326,3643.6549926692583,172.28825556951716,67.91833783028876,4558.752138556632,3.738410737415351,36107.74062610606,161.30097195118722,32.04001468361327,34819.50283154785,3827.9306992424476,1722.8900098673928,67.45938801516482,4.196769938347409,11.457842555436011,644.7619468144035,0.00016548506706264205,74045.28428843664,56.39860954056849,14896.34798327653,114.84922723462331,0.17046379613535795,2280.162792391216,203.86459709976035,1399.0594301415085,2551.9976556486936,54.80218370075108,0.2568861125349024,13.003880201435315,40.35104835296263,353.9855425803805,60.9355156738803,234.12817493072788,21.28807206549572,33248.259037265474,5535.011591888597,10876.080073779727,358.4102332778356,611.6504357261159
57.0308775397985,13.957593498483089,26791.71727528173,13.56927162762684,10.229233329407327,0.0,1272.2195156271546,1067.6084439317983,779.4330250402191,414.68938699979543,385.6766432993135,618.770878743161,231.03855383025333,2915.0999840308996,1.2490727378766244,1.564665986260814,214.06496047270127,1044.1935898875363,15.041867659846982,56.80459246085821,451.24491996506316,199.6842092324145,2656.4192724082304,12.20635558719497,10186.47171699297,2941.3270512192676,575.8939054620721,3.9824450713646957,258.16981847202817,12.062507619697955,6006.383856171179,27.098903055090766,482.2211823449704,13741.102896453593,1062.7223229318893,12.60582965863998,128.3073612778957,33290.090806533226,16.340214443601237,323.6168260378073,49.07848991164987,23.061301321288074,143.15404459251872,2538.000863982088,60.36032342453962,218.66393437431566,481.2463504734525,0.004272147183467683,7356.975668361673,0.6552246864056553,27.000569816742107,190.27578798506423,21.801033098090656,31.45226508158266,200.31615758881074,6020.801396411889,676.1560349639223,6.220536898523216,209.817608700929,22666.65856446679,8593.079586133445,7123.606496386031,41373.728551382774,129.77305399428528,240.32473808812443,106689.49873895948,15449.706361012806,51.75126257611389,15.39270413386927,603.7507172776035,10.464542175665118,0.6475751677147847,77.30564322407899,51.00061445786247,143.728705151374,5347.261731866196,816.630419407924,21.90718036560974,206.6527132651573,61.26309434865397,17.483489500729778,2774.3486292539287,10.492398086209638,2533.2550559807946,107.29068512199433,7964.752864818257,2216.7467090912282,749.627345189433,700.1711765843105,24.466974084315403,5961.991257553784,2231.5282680831947,5450.820907727393,15.699874809400463,3385.030039604888,308.07157889996944,230.68509743629295,2346.8724406515707,53.09504134884985,3231.6686993558073
428.67385552834884,688.9978252429394,91808.2559526295,0.1006071548807254,22.29103821452865,1243.0931273578062,0.0,1111.191169008641,6.641827023129649,17.42832559929805,6356.625958427514,144583.20952515097,3423.58863170605,1603.0804227974525,331.28999571386,18465.571726739487,1118.688428625943,17531.318953746377,8.6175957985485,13.70567707692693,21512.663948898797,16528.10249975863,1509.3212846185936,888.5239776837569,3077.511292126262,3.82510148491176,602.2658962702208,9.598323337506104,0.11784964528446785,301.85087373730596,2.6530798023366953,5631.8776126885,364.8108094934862,323.09368477877376,391.30071996704845,8041.547493325051,174.66760549476516,2013.8854447429176,0.2843441952518902,4117.665954868971,16.872420791086277,0.1343289829297403,10.815660075236813,200.98050971945997,19.392542075195813,227.14197235122396,4862.465713201663,23.875899968533183,663.6763101626773,966.8867334122997,239.98533748598612,240.51812106292368,23488.330494103448,3415.619975270373,691.194383461495,923.8960830704142,4266.916624976556,16.216160799753823,4242.973709916104,13554.581486632238,3763.655133865318,1193.9163212130484,68.42384313514144,48013.30656172126,19.163337114902703,132.04888556042334,1543.4759740834998,3324.3368616953035,712.8317183477161,713.4199321572911,2321.1292224051435,593.3384323794252,81.14986247462268,619.3424700411136,456757.74058446754,2744.1305345399765,3417.5953450176125,4185.314003486396,885.8666157072971,693.8809939110125,171.1607414529619,139.57368877263096,4.134603178191491,6942.966580025326,1778.444552529338,91.81924629759415,12617.622251436274,24698.09711781223,474.5848237983044,894.9651574250221,3840.12690008042,3341.406934552232,2900.254825690231,117.48145885806929,21.073300147126822,667.2987814639664,6720.232600787517,57.21411828820973,199.7920937294811,81864.66269924746
2215.757580177503,35488.33854721839,375.0303384732763,2361.8876361056764,127.19487804698919,205.4725927718142,1239.9654697851452,0.0,216.85777435043053,12.941135349298861,163.70548222380117,5.075331559891545,12.702197196416554,31.492635932389337,154.60807147177283,1.86074499115261,287.25678357090544,227.5522654836044,405.1253684237937,89.18685473990935,196.47426612132895,10645.099279521091,727.346340645694,321.75334280752975,22.06002485507526,94.75561903649466,38904.71702750297,163.2274658629831,143.96714922671083,345.3590657355509,679.6842891591234,3.5754833276909523,1731.1668138582056,92.6216128635736,0.018896474987741538,7236.106579098213,340.9233515510977,130.0931642587395,2151.2478003064152,469.13691743844964,4477.900527332571,1297.2536004177416,130.3014538886185,306.775761644022,50.18785557737776,19.17001621668563,1370.4253212765136,10.273658068951622,4.948824156515942,385.7210829330251,6.932672247251337,149.32980662512654,0.08426549753913318,470.10186183209373,6.060686935144472,50.20793612674589,18.096356642466926,2.983577819163136,0.03406766553222211,12.91431475791771,1415.0799598389592,0.27627770359304904,844.0607131492192,933.5908480286424,32.44451041074073,84.38745412131419,1863.3969824037092,353.46683283069797,2190.9364496061194,5878.658042057794,253.15482046129873,0.8435547745133557,1221.5436143378267,44.31690007371457,463.4167332919317,0.10373662256155508,16.280126583770453,762.3461416490545,36.04573660081187,13912.930566204253,1801.5798046823875,96.4439133866113,4.398123911335973,949.945813371049,4665.954700210685,162.91884254558607,137.6400236177955,291.9236695219858,4.314459597024101,1.1008115291193616,8.260246734739173,242.88308918295937,11792.160118038408,50.56012357315533,110.85696475428159,3476.8594962566463,2.7817853579594143,143.99950735145467,101.26888959899136,11665.585146846644
55.14666624983564,41.07586490925273,76.0522399589141,65.47252274744228,103.0978277281397,18.172504190716147,215.0689352863005,54.76827290561302,0.0,9.69666825688248,17.333866852579092,182.58528857488645,5.2437925726045576,298.95167177214626,684.7044594736514,132.54334723747138,9.68477542167999,1597.0845197711915,66.68339762021039,1099.9341212608333,25.308336870728947,711.402754171886,0.3787389947840018,472.4540092541399,729.3419520692299,47.64981909232287,277.15517182710863,150.72008940669605,122.00824390762928,249.38076787798187,257.76275310209047,82.76777088952542,243.37853326932282,4014.9073993387124,9.269158637790555,2221.18491287894,176.10416319475902,2337.982323617814,57.73047101526879,18.48884755897373,1166.5002477199605,38.44024401915124,36.15238862416459,13.600251749355467,1.9851479866748356,17.193156911833846,2.247825699313376,67.82987944720144,0.0007644797888020456,297.1721904083766,60.787690507954046,48.48804679865316,285.96819570139684,348.36942801839746,124.2464161860492,3.7363573653626343,1.8375479510855972,2.105407413303872,36.70748103927644,0.10037247790238092,3967.1499766418574,14.902621547654597,69.84834100858842,673.1777594159706,206.48484157606325,21.118150786139704,46.67475258300028,161.16982585423247,57.465485594804235,664.0150934824002,821.1270082273832,9.0328834585067,3.9178402744718155,590.6867606113445,176.55918365237426,404.5639870384425,33.10554939121596,5.878361176009684,177.89318654049487,15.903180313879007,123.85470167916061,467.13001453880867,0.1689832467300157,54.73411585942816,0.0044097846127089555,43.33649732506871,105.27314262866993,140.11262458111023,299.97761278618486,25.985410967962277,98.14894358965158,726.2255338511287,72.01229699903298,2.3764096333429725,2.47308174383722,335.05914009798516,33.254312768480986,236.82231696461164,43.77481824941242,1157.4446984322203
3461724.561491797,1206190.5489035458,1504111650.18317,8534595.713602398,10996804.227580814,38351.659848235504,9024021.72388202,27083503.770957686,383664.6429509517,0.0,2650.7458291275484,46923.964427722014,219325.48177736552,67.10831252640114,14163.971029141625,96082.48389377752,10.914485480186517,11560.499441646107,7726.1014804536135,112945.1490483372,61039.17084448878,60.32376402010556,7195.105716690771,186906.80834317405,217227.05705069893,799.5342939348851,1.461662499137401,17272.844628923915,17330.927039974347,653.9584269611775,76360.90560739055,159767.92538704383,1428.9464208664901,984.4377244415155,138525.39902658827,328103.3614179918,46408.061057994644,82118.4190815008,587699.4159049281,4368.712349355913,1308083.861283145,63291.930179448624,51545.50574930608,39083.72733904254,4.920196869503489,293500.0807215256,864341.2484382715,2859.8117583897665,171.22206744467036,77776.48781134412,6603.723267019205,54453.770336745365,23831.240660347063,151600.01656682754,337.1300953263377,574.7262555501597,3111.7296936259363,164.8942569862516,4820.784644902895,217099.15426522025,1.5027937321532754,463537.67489127297,147393.68345994264,124562.57001381207,13755.056510465987,2298.081530781099,11157.773840234831,89244.74463894013,2616.1143889017085,1474.4130918545425,22506.41521718842,11887.249179010636,6350.938890013066,13124.467495880916,203164.07302597494,1307.9590144123536,29316.312639590185,869.3681465452078,107883.46140861695,5318.899963467029,10949.000200814395,67952.0755570109,2790758.2448239257,12149600.039966026,208.4017182365982,7724.415684244155,76189.03037777064,63560.83789356985,40767.99069463576,17995.571283009125,1774943.5573662566,4480.102338374968,9811.018589853218,17.914790831422277,37537.28229119265,184210.53482814095,354.0707979170482,29946.998676062314,98641.66986167035,860823.3847448108
